n units 500,n units 1000,n units 2000,n units 3000,n units 4000,n units 5000,True Effect
0.13376021041117975,0.17862029365191429,0.21336479346197834,0.18840358354212552,0.201796081481295,0.18314992247104725,0.2019484
0.13774442417644944,0.20875253580855196,0.20657058072950052,0.1989386324677557,0.19863106733263783,0.2069150819409016,0.2019484
0.17426577458313683,0.10250604024086568,0.20141498396879118,0.2003009633378309,0.2004535292241925,0.22132326760999174,0.2019484
0.16812349227729625,0.19912456387582889,0.1890822078419249,0.18058512815137986,0.2202012409293523,0.20669723132245657,0.2019484
0.23758981899423562,0.20313438153388377,0.1731157857841983,0.20127915513214065,0.21125678591647487,0.1975884396460739,0.2019484
-0.7736241914883184,0.20722321096728819,0.19973152579449982,0.21102558186582857,0.2086465087801993,0.21790521290094364,0.2019484
0.2176961841921198,0.18042250729102435,0.19868374683603973,0.2000819179711044,0.20845559249932658,0.20167394910670444,0.2019484
0.21806690499252485,-0.7453229122177946,0.20506828929876966,0.17735592365743802,0.21095375207434258,0.1903870732484665,0.2019484
0.10606395706386389,0.21627414342038778,0.21296437459157616,-0.6504502762720022,0.20232032143461712,0.1974956033536301,0.2019484
0.22430683686182984,0.19659038277386084,0.1787445459135085,0.21776836429755175,0.21763143481024355,0.19902202012233453,0.2019484
0.15674689732491165,0.24208638328611012,0.20519289968035065,0.17891663743229028,0.21494638497581714,0.19763779341806023,0.2019484
-0.7615285687864253,0.21551441195211232,0.2341791075780794,0.17603944905000773,0.1954576719879796,0.20531643010311962,0.2019484
0.2017756154797315,0.1042815228198593,0.19334235768928862,0.2024716819757128,0.21020700717509433,0.20496534049901596,0.2019484
0.16891291813886453,0.17886111379967473,0.19393831294043662,0.2009997137100537,0.2048137165235765,0.19896845233747693,0.2019484
0.11446239766874304,0.21647669341419953,0.19792666950048604,0.21368162933817728,0.20499148940540657,0.2125843236953004,0.2019484
0.18709570219026392,0.19446294691395521,0.2150666171220697,0.20247643583129948,0.18921656360727723,0.19443992657801204,0.2019484
0.1450398048147681,0.21634252436506224,0.19283939038259798,0.19626521819611564,0.2006550443793163,0.2010723167935102,0.2019484
0.20355781056631797,0.14005973232089242,0.20884052095497505,0.19380502729286767,0.20409228658228154,0.20680522084512296,0.2019484
0.22363927583158383,0.22423400920973977,0.19408489559046826,0.183633114456496,0.20553344548903577,0.20788959520347694,0.2019484
0.20342169580686092,0.2065367017862113,0.18095840076118633,0.22531854446761707,0.21843778049337423,0.2105868471801531,0.2019484
0.19463058339497272,0.08600439240601276,-0.7179581556934707,0.2055731927266559,0.21083820285332971,0.19238982294029586,0.2019484
0.15634364906008932,0.1812278902887644,0.20906803981883035,0.20913356422679644,0.18668308987045126,0.21366515177800413,0.2019484
0.12628907121534913,-0.724906645201185,0.21501517252397903,0.20637570146603998,0.20745922230963237,0.21141071223123423,0.2019484
0.1538212918382647,0.2126785333862178,0.17551609909714086,0.19381067775460423,0.21532701915834082,0.20863611739429558,0.2019484
0.16011143121142504,0.13928261515298063,0.2133323677771302,0.21645600937127732,0.1844815461466706,0.2238047647353433,0.2019484
-0.7227988940184623,-0.7188960442275266,0.19750726085811116,0.2102840021674995,0.21045563756990637,0.2062454749731646,0.2019484
0.23342895700745203,0.10852508588656877,0.1672108764176988,0.20083389320200154,0.18027817734654247,0.20992035459537822,0.2019484
0.1513503515583841,0.12743189197191565,0.21548456296346494,0.1850644812745408,0.2107589586597042,0.20043830778872668,0.2019484
0.12895302016190116,0.17859791246105228,0.18772003565536152,0.20250702905719858,0.21846844920094277,0.18818937042022957,0.2019484
0.27347375254779,0.2143769569475671,0.1903458980818171,0.21355263227542287,0.21784152465147585,0.2046100375469063,0.2019484
0.12224160279688982,0.2159984309223807,0.18992337628624395,0.2118781978365887,0.20424816708927002,0.1902405510629048,0.2019484
-0.7817365468853549,0.14312506748889373,0.18583260141958396,0.2096191833819728,0.20814145703094897,0.20371931844889238,0.2019484
0.22500107976799616,0.19455930995554827,0.19521084562359564,0.20791641179179707,0.20566491753142216,0.21425117734507648,0.2019484
0.23041070728948623,-0.7403001731611373,0.19691202463062094,0.18886111058762223,0.21240886716212562,0.20110803898393612,0.2019484
0.18530826520655957,0.2132041610341495,0.21302006485864775,0.21178711873686604,0.2035638803279803,0.16239834066348277,0.2019484
0.22328375414213622,0.21073938149429675,0.13026534112928226,0.16735061055188338,0.22191692914109593,0.2137307173713529,0.2019484
0.2038962453746216,0.22589218262463384,0.20767320171865114,0.1910094380288421,0.18881732834728274,0.20134051038599515,0.2019484
0.12998852919857495,0.2094974146818268,0.19105992939719948,0.18271164397919107,0.22570496663045714,0.1934617271027722,0.2019484
0.2248968443704216,0.11907057908873162,0.2122991490983276,0.2082592416631157,0.2077466370861038,0.2033942614982901,0.2019484
0.0964080058102516,-0.7395990821316093,0.19585740316277053,0.16963655115494677,0.18611048336235791,0.20877803786112442,0.2019484
0.23487364551242357,0.19600402759443125,0.18835491942946317,0.20044301417446547,0.1995199318245757,0.21168148290449673,0.2019484
0.1280777180117687,0.23846237640899676,0.2212532378270056,0.18790401373721505,0.19893488092888595,0.21069522058222784,0.2019484
0.2218287885085028,0.21444060429223988,0.23457137737925265,0.1977784937097815,0.20499625960498463,0.19650109578897887,0.2019484
0.15604468833609084,0.10486372085012113,0.21550448008395517,0.16404078892812504,0.21682767934958677,0.21188665740801763,0.2019484
0.2542086908334188,0.1275286700206568,0.19548512179964522,0.19468339975653298,0.2114115862651472,0.20089683174871198,0.2019484
0.13654504810836587,0.10494592489879034,0.21005380374745444,0.21814344748757442,0.2228081545969559,0.205298129372831,0.2019484
0.21732921660590596,0.18047450580895386,0.19383271787042528,0.2106737164026325,0.1790359222863546,0.20326794353245517,0.2019484
-0.739331074111752,0.2230904833070897,0.2068335110503587,0.20161575446810048,0.21243867087338159,0.20453339763401818,0.2019484
0.20181055994399294,0.21603194936187,0.2135598910261524,0.2255051627010149,0.22216348029864055,0.18939057507617046,0.2019484
0.1352981124815178,0.1264437523814939,0.1746482956799676,0.21372706301980204,0.21807361453644278,0.213253159901254,0.2019484
0.13060337945997602,0.20955858453594953,0.2128813838018777,0.21059422844077688,0.19875719595716337,0.19587483607059758,0.2019484
0.15148027273185619,-0.6986995751544702,0.19694917569927062,0.1872992359896632,0.19368397187189135,0.21315053038616022,0.2019484
0.11347421855758455,0.21255627739956268,0.20989454642190353,0.20652843987365632,0.19183125552670974,0.21667808178557268,0.2019484
0.19952683465243698,0.20621172162499152,0.21080543938143764,0.21512379708351778,0.20423500472985842,0.20745907324372947,0.2019484
0.16796341299440162,0.2336024896321018,0.20604016167854766,0.19788719214498954,0.21324580073597685,0.20465025689621485,0.2019484
0.18307094901755264,0.20998064041987757,0.18042008137471485,0.20658843069180838,0.2017814596276518,0.19868985500183697,0.2019484
0.20306617587458536,0.216960426822106,0.18638643646395303,0.21148155612648756,0.2218518875218982,0.1975093008505021,0.2019484
0.18902069026613913,0.211237976963478,0.20910454846934998,0.20497735712880472,0.21130164054380793,0.18113139767503064,0.2019484
0.25155073180746124,0.1717472664568534,0.20196677463394008,0.2046550741776841,0.18441509013034735,0.2303091291038657,0.2019484
0.19538286366176857,0.22542237480120103,0.2279119911679978,0.2177486724371651,0.19160727698564586,0.18844921432094136,0.2019484
0.13085187553266492,0.1798767471967867,0.2054506482404715,0.220749256738309,0.19969862920630757,0.2034757610485105,0.2019484
0.15829430335016137,0.2016925763076349,0.23093698458379083,0.20019161587427448,0.196795681819482,0.20985229703053596,0.2019484
0.20555221516659558,0.18840653494821816,0.20578748068435468,0.19074711818866322,0.21064313252083736,0.20917715806503412,0.2019484
0.15522453793660215,0.22119751943512245,0.20908250676315307,0.1958075494319964,0.21211291995695422,0.19471838239644162,0.2019484
0.12099886034230432,0.20050068516315914,0.21110542114307457,0.2150860179839369,0.19727160091126272,0.20491560622437255,0.2019484
0.20429962652834532,0.16025248484724086,0.211634515488441,0.214694842785316,0.19736246497809948,0.19871252840020712,0.2019484
0.1549727703992244,-0.7630559210440465,0.20229587330181545,0.19495271798065636,0.21604175204540002,0.18450720174592092,0.2019484
0.18485333894487632,0.17766175710032367,0.210835095529683,0.2250609536490003,0.21370707321283994,0.21849426013401876,0.2019484
0.19125780289424058,0.1854135432329486,0.12379290883979956,0.19962246408514966,0.21320961338731798,0.19946168824099675,0.2019484
0.10606926830238995,0.16873285683011896,0.19417017973377176,0.2049463136210119,0.21311184505832895,0.20266174315692986,0.2019484
0.12478405097151957,0.16741354735786707,0.1511069761477647,0.20409411518213544,0.21153947142722243,0.1873996290274402,0.2019484
0.25798833526578757,0.2057953034525267,0.19637416260782234,0.21907202315262597,0.20709876107057598,0.21898309658882342,0.2019484
0.2067617417494193,0.21475427080714182,0.1853112873467739,0.21282192986278053,0.1995294934859178,0.19642668341813616,0.2019484
0.20024495627526492,0.17556499107765555,0.18000528498094592,0.19560909326205322,0.21714807203201736,0.21105559043924035,0.2019484
0.15257266855423288,0.22732724107466123,0.14530951388262497,0.15457642765187787,0.20188550183529105,0.19046239266170636,0.2019484
0.25879419136891957,0.17042240504805198,0.20457174837680733,0.22419825645685193,0.2279021954644091,0.20969660841997032,0.2019484
0.23458152568571577,0.19830465185966553,0.21642489320113154,0.21654589212138112,0.21112791368464656,0.19810736606395338,0.2019484
0.1309996756373214,0.20232829806080818,0.21765864658619347,0.22369478433268183,0.1974912579564672,0.20996833230024575,0.2019484
0.2269812811067538,-0.7599211415476622,0.21522326764233657,0.22219847505722093,0.20655153240990617,0.19925829742912782,0.2019484
0.15099086976080694,0.20290057266863673,0.2138369595633592,0.1953529496056389,0.19569116618864796,0.21429504513410297,0.2019484
0.12759124260360158,0.21544288013457644,0.190063195178828,0.20934436078878516,0.22035232200919752,0.2010274886468032,0.2019484
0.18254677652907889,0.21469104043820764,0.1954136694555135,0.17576654879785367,0.20214766441630358,0.19633614063317964,0.2019484
0.2802249517635357,0.17543909335098615,0.222551146791067,0.21359606675113904,0.18224937280722892,0.2031607294830117,0.2019484
0.24621921231193283,0.2077150621746509,0.20357515845233917,0.20498356045448837,0.2082815569837561,0.21097129235450132,0.2019484
0.12937737353183457,0.20300877215773075,0.21058962534541845,0.20693072617209154,0.17370898146503766,0.20813873343487585,0.2019484
0.12771189174735736,0.20833240196835598,0.17021818034708178,0.18654669597161005,0.2129546034388586,0.18549933610867445,0.2019484
0.12634843397305887,0.13873247459953394,0.1985802990779425,0.20900356930038577,0.19762065767757506,0.20894543939880247,0.2019484
0.1512630539378118,0.21615143243113513,0.18434127734757885,0.19882955493642107,0.19785465121452814,0.21016468303639008,0.2019484
-0.7079815116236701,0.23231170069928056,0.1948273598263449,0.18732823335199256,0.2114742787722781,0.20624909795457078,0.2019484
0.21698943222575534,-0.7793005873871702,0.21370367687343936,0.215660945448828,0.19765204077833085,0.21146670660276135,0.2019484
0.14371280546945503,0.16068538208100497,0.18644822505577802,0.1941214564384111,0.2126768800347231,0.19591664433444014,0.2019484
0.14611288197609187,0.18860900226852148,0.20297994992786733,0.19607666081609537,0.19795461647116047,0.2019474248695937,0.2019484
0.14786132545779393,0.18500355233881666,0.1771831571245801,-0.7421733287196802,0.2055767058035841,0.204264804652361,0.2019484
0.16206050104251882,0.2335689966438832,0.22280186807839222,0.19023677105673395,0.20220493769873718,0.2105031661737778,0.2019484
0.22325171850869846,0.22475631899766135,0.2311281923248682,0.21495108477781938,0.21688206331954143,0.20566272526033094,0.2019484
0.10496701263670151,0.21548341494195467,0.21277700058674195,0.21236728904159335,0.18808121453475388,0.2013755019865789,0.2019484
0.23253508486051905,0.2281264706084229,0.19242135426023385,0.2197662510370436,0.1866271036176405,0.20317446012835036,0.2019484
0.21305120263910424,0.18603179638498946,0.21166585972511776,0.21259264980046544,0.19686480860015906,0.19076103107871994,0.2019484
0.13572901955669942,0.2366592136401584,0.19120841650694367,0.19460114582232024,0.20182455491435858,0.2014035595449015,0.2019484
0.20382209375372587,0.23556003266889397,0.2133552145341924,0.1885024030678677,0.2022356690847355,0.1968804597669046,0.2019484
