n units 1000,n units 3000,n units 5000,n units 7000,n units 9000,True Effect
0.5722344185898354,0.43950407472870334,0.4124188002249859,0.34265093761652454,0.3079822649478861,0.437
0.1782661521026693,0.4655615729477261,0.4708752828370722,0.5645755345806833,0.3766688480534446,0.437
0.38810508662165616,0.4677156361706939,0.16069238617395104,0.4337649240879523,0.4592659256141662,0.437
0.04944406681499093,0.5219371743110235,0.2220055762569637,0.3179025943507387,0.5660918092626106,0.437
0.056239390354890006,0.5100247185200703,0.4220668832452931,0.5637892849395635,0.570703806737962,0.437
0.389920637841429,0.4657583328791106,0.4782210200419641,0.38952821156229156,0.31966435771390195,0.437
0.3075398449436603,0.5562170682610947,0.3055346146907964,0.38184817168188556,0.597012738998999,0.437
0.2840580342494259,0.43485141361148494,0.2644327314653674,0.4694787211602916,0.4370635279448181,0.437
0.05381036506625828,0.40995994760971693,0.454414612754291,0.6021788897568096,0.43214893623961004,0.437
0.5856503297443348,0.5590611665803059,0.3985031175558241,0.5435708954663028,0.3258821528606005,0.437
0.04575252166879258,0.58342715375008,0.4847790648013674,0.3300012605458197,0.42821843563278383,0.437
0.4559773100397246,0.15758949638252515,0.5535854266154483,0.48754912631640135,0.5620447590027814,0.437
0.4720495087569977,0.4939360607981878,0.3501381986617208,0.5218390538468998,0.5444231379424341,0.437
0.5543131675048044,0.4665599424005997,0.4560045465675632,0.3067278621162331,0.3499878745778412,0.437
0.29475548914958205,0.5311294844887804,0.40104788401410063,0.500374772936053,0.47531290612734417,0.437
0.6015371819292907,0.1341997272366545,0.24317275670425162,0.39778469233207503,0.5068606634648942,0.437
0.26072110289408246,0.3515818605712009,0.6038976145217488,0.3445764586208578,0.1431283229965241,0.437
0.6161523093586789,0.5991470515716811,0.5163034054930565,0.42623583772463025,0.4738247558769287,0.437
0.34837542048426723,0.4887437258758889,0.5287013562134092,0.38264732400177165,0.37349544209444546,0.437
0.13432038047183065,0.27212053553468984,0.12971623275330743,0.5069420745559149,0.5041238146171704,0.437
0.3776137315953163,0.41670225273044803,0.47986698731269456,0.25335693548342464,0.20074775420740432,0.437
0.47995563990300905,0.5233064007451749,0.5168721478549713,0.4572903436420478,0.3189327120598399,0.437
0.48908133194206416,0.2985338839695064,0.500561842069161,0.48713092176283357,0.5464645255729702,0.437
0.4645591881909472,0.3934924254818064,0.4866633375917269,0.2738326357650003,0.4381331614765878,0.437
0.3025004082261353,0.2037253980725909,0.5175269849481924,0.4366297850606384,0.41445532613241404,0.437
0.4493365499516206,0.37825478370149146,0.40289977802744653,0.41895575653969835,0.4943461573657985,0.437
0.4532262199755115,0.47977796391137945,0.2910218200931325,0.34829273971779073,0.5895592455755463,0.437
0.3732545657175732,0.4963013397749625,0.4219567913410155,0.561736971901211,0.505501855896223,0.437
0.48893372324361417,0.48733967851477294,0.4892863862811628,0.43510682876346335,0.46047733997798446,0.437
0.40437242675779067,0.30309567169495905,0.29468125404773227,0.4874902846658911,0.22971810184440689,0.437
0.5075571111627895,0.3631483432366092,0.4240059038849018,0.37010271062467315,0.24288207884211543,0.437
0.5090513230368121,0.5163016289255364,0.5074549223521095,0.5159603186096243,0.3990708886402046,0.437
0.34994427080153695,0.4769005260317475,0.40008061324656263,0.3467322633675368,0.4030694246111215,0.437
0.4053531619874027,0.370915741183855,0.3328439945887447,0.3845420692963905,0.3832874208514941,0.437
0.43458093267670883,0.3540162237806147,0.39277800477775915,0.12913770509490588,0.48937789180773517,0.437
0.3069999275570616,0.4992714480851763,0.6269240992095891,0.40396214011706444,0.44322399233838733,0.437
0.43807018596207037,0.22209795677307625,0.5012384464087231,0.2470544351311632,0.34566425827594743,0.437
0.4121632883210758,0.6077450449823791,0.40334716434198303,0.536470004676046,0.5378993542907257,0.437
0.561693828020046,0.5023816914219685,0.5362168436418666,0.48067776162516257,0.5044441945445711,0.437
0.32626054535811394,0.4081546417268261,0.5549084725074791,0.3685171888572199,0.3443654022670131,0.437
0.4276914609478363,0.5452482485316312,0.42148331793052546,0.482869654655841,0.31038175671414797,0.437
0.1909535841498091,0.3895590469390778,0.2849861038681974,0.4221452896392161,0.44519883327629783,0.437
0.41233191193428753,0.5639518801968886,0.23719165373710152,0.4632915977961946,0.541159750503526,0.437
0.24062206197255812,0.40123537420567984,0.4228056932510835,0.5228535920082563,0.37147746931326253,0.437
0.4350543200865256,0.29703021399481533,0.3575475238135097,0.38148178928933574,0.42163356232112437,0.437
0.40802682946618657,0.3887041541302391,0.5952289981714879,0.5429894676654489,0.47509431831779797,0.437
0.2944171600610731,0.41826208346146654,0.4840918338273637,0.37581501723436306,0.2621681208031379,0.437
0.6271693409464988,0.44809988260079003,0.5171522949950919,0.5739060034983411,0.38952325646744185,0.437
0.18219446718892776,0.5598910058122631,0.15996486814333286,0.3329622031038147,0.4829811291759011,0.437
0.4851030193421152,0.5850837020838502,0.4265782755991833,0.39553981536766264,0.4531724866224861,0.437
0.3108414558614719,0.5043077602442897,0.5878363562594434,0.42011270903756476,0.38446908738789065,0.437
0.315652430410307,0.5797839987296607,0.5208056877544356,0.47464191895882885,0.37740085719483313,0.437
0.5071788495307111,0.4161389118608652,0.32152923353661017,0.4139840052180511,0.45587746336189533,0.437
0.3197736774499389,0.4556392831865808,0.45442891091957055,0.39439979716722695,0.337117591394081,0.437
0.12331503222198982,0.6350615092216335,0.26237972254779834,0.6063668172463322,0.33254555194216595,0.437
0.43542994853752026,0.3416016026798116,0.3929421896364035,0.3475543084095327,0.22941008301484866,0.437
0.48645098239151136,0.2848992166833181,0.39059759036096464,0.339195145323438,0.38739379780284333,0.437
0.12883519140423008,0.3993415317138371,0.46813689338675607,0.12847030300312196,0.4894360531164031,0.437
0.3593569365521442,0.4222429388803843,0.18535427636975668,0.42795642531241124,0.5320364750258967,0.437
0.36728462687104535,0.37936107828025933,0.2614657333123316,0.31456847623032197,0.22389395109952318,0.437
0.3390689991795798,0.5133254869636591,0.387175483120047,0.4054742861388687,0.48779564413819865,0.437
0.4587674919856491,0.5091936041158883,0.5199395438366662,0.3915189684859346,0.4523383501620482,0.437
0.43834428176241225,0.5354758906744659,0.36923144978853784,0.5481011573415715,0.43262102756827187,0.437
0.30640378564713994,0.4643986308208221,0.5586214487762832,0.2849193973744119,0.18324281631595332,0.437
0.022452579756022606,0.4877016148224976,0.34486653186405825,0.2299106452753666,0.5359162496169945,0.437
0.299901212179231,0.3516753813718382,0.32115215030843636,0.5247879038491242,0.4405766148724727,0.437
0.47819116623086955,0.47261738863239894,0.5332053494078007,0.49966719343020316,0.5510749221640888,0.437
0.5019956186759031,0.5074944657905808,0.4491012514358291,0.450548188240607,0.3653955035420667,0.437
0.567620418559025,0.21680412408231994,0.1469774800315778,0.38291929438502326,0.36121071471264327,0.437
0.4138933626997387,0.516194922748669,0.49006834852778974,0.27920647383293723,0.5577533021909232,0.437
0.45168710772076487,0.4851522703043717,0.014861161770145778,0.3937370098797422,0.3378210288826934,0.437
0.4547291646449643,0.3827116101380858,0.4501376821774789,0.27414749874577826,0.4957149071267892,0.437
0.41452838599759106,0.5515135549865063,0.55741340406741,0.47940704706522,0.30876450387058235,0.437
0.30060761467711067,0.30838559333095344,0.4891691563779831,0.5776874585303174,0.38649296703652547,0.437
0.3944528288021396,0.35683865521545366,0.4552343320407422,0.5122172556498537,0.4107040580684316,0.437
0.3930032648411571,0.2878534383004184,0.24659177714015557,0.21792508252314985,0.5559768554272325,0.437
0.632862522558477,0.3234194525825546,0.3511767821890908,0.36102718916799964,0.5991227299283062,0.437
0.5295813960127653,0.4396418767736556,0.4348226421659844,0.49700684385454574,0.5581943894167944,0.437
0.4250360538804847,0.366172473006786,0.21928579665981052,0.5373808931353591,0.48014393826286916,0.437
0.4671168956559195,0.38983066029173796,0.5979763080267257,0.18210235542613937,0.5705900101418362,0.437
0.384572898781211,0.4474920254664192,0.529047123059839,0.5143923147804558,0.48621075197690167,0.437
0.5252984654029088,0.4496600414950715,0.4497837586146543,0.5351171590944416,0.40208927142237455,0.437
0.06275899167254702,0.16677269205710074,0.46083572123324584,0.4229855692022547,0.530641657832264,0.437
0.5914696690857126,0.5384339040264277,0.320360183801922,0.3240193087654575,0.3598327490417386,0.437
0.49949115149907847,0.5508750157442395,0.39836258259763835,0.2339418739050922,0.3386499816254455,0.437
0.5289358390643244,0.24507198632245014,0.4263764535377222,0.38427150466620064,0.38365923108297006,0.437
0.3550607017801589,0.16459415879299127,0.48148150145805835,0.42921252686891154,0.5080719909554169,0.437
0.029422203991100057,0.4672193591594589,0.49873023681171946,0.18883100889663973,0.45518027087127666,0.437
0.4967722835206821,0.44839062392874435,0.44116466137165783,0.5557368628546997,0.5273598681596333,0.437
0.4908269317167596,0.41230563189001534,0.41484221199800575,0.3120952712650521,0.5221388662583097,0.437
0.3911230223095991,0.500846595302826,0.47162671684152196,0.5448443189492111,0.5032711629047681,0.437
0.4271326403625802,0.48209639214388694,0.5692244368533808,0.36636862486535604,0.4448678443221106,0.437
0.3197306870226155,0.26719632731341636,0.5027121675610773,0.4348917625895404,0.25364598724131737,0.437
0.5638748259606697,0.2977211893870489,0.4771383521910686,0.43989159432538,0.5329334054942794,0.437
0.20949750028060724,0.40254581064723516,0.5448681138618567,0.49093786492808467,0.3705602547106251,0.437
0.4820101119429182,0.3781869900097054,0.5982080162261069,0.29725850368024165,0.4753471314294183,0.437
0.47720520862125426,0.12853105661492778,0.450078442346712,0.4414558343696346,0.48873938214281387,0.437
0.3772615615330674,0.43082350719778867,0.45825071688992297,0.3410823841638619,0.5188523899586609,0.437
0.4113552195282942,0.3175485809535712,0.1857602745354105,0.5369778332648765,0.4332715500248481,0.437
0.021744731858479048,0.270298387274824,0.3823095956209437,0.5821328938187857,0.38708851757135726,0.437
0.44884208491871264,0.49286126340795355,0.4239741302391885,0.4515143435642382,0.39560331177797864,0.437
0.25898118412791543,0.23636941904520806,0.4970753722279907,0.44591429001619926,0.17639117942944163,0.437
0.43796838427082246,0.5251014075295091,0.4933047194179355,0.44997309668300095,0.5090365241360788,0.437
0.5482398451361852,0.31645711260529347,0.35162690777348615,0.20412784499268058,0.4317541124475513,0.437
0.47778008462493865,0.6370699185562644,0.502161568155094,0.1671799124430565,0.3974962436466803,0.437
0.5609218590149601,0.33106435627420905,0.17621392746922152,0.13388443631936264,0.45027190394945443,0.437
0.2848192971485322,0.47878455710325923,0.03487937027161074,0.48942910023629865,0.43375313184325487,0.437
0.4920948748563318,0.3989417217502426,0.5365394597530434,0.5410846552481932,0.4333267777688557,0.437
0.3283092581042218,0.32358712480018403,0.46698587122367025,0.5353563905004052,0.29548347666113967,0.437
0.577434375395767,0.40806982843480144,0.3325681224668942,0.5390898954447139,0.4038761481931131,0.437
0.4277074472160131,0.6209741702474544,0.5499992257492103,0.5281285596920661,0.19018531681270207,0.437
0.4880703720641871,0.27941934019772097,0.501991682227722,0.3769031107976882,0.4755249833253616,0.437
0.34705980159705807,0.3514857742428953,0.6090665281472097,0.4286712730963825,0.4790091338254687,0.437
0.3921939958923822,0.5326697951449652,0.5274997466677737,0.42008062957916503,0.37457201327342365,0.437
0.4676634315169327,0.520876981957246,0.5391503975050289,0.3958498608344622,0.3623349277939474,0.437
0.24156492613529898,0.4917805948219982,0.17780389853800838,0.23366172757289516,0.5628779215827809,0.437
0.3315048046665734,0.36317027717759204,0.280679250885059,0.5004689227621608,0.3589897425561122,0.437
0.4636920522741812,0.3761847204416929,0.4512320665632065,0.29675022781457194,0.49420519605497476,0.437
0.40484402789905627,0.2890598249096837,0.14071529748003883,0.410665722006732,0.2659263343433522,0.437
0.4432249104993627,0.43385462468466923,0.46579674494279977,0.33407497690989635,0.5200984200883584,0.437
0.20407317430742652,0.5762484751067046,0.4522919464117341,0.22023215147629663,0.46584517006721526,0.437
0.5133822312948858,0.3858440231626604,0.5176280557338235,0.4749757605386523,0.53123864569336,0.437
0.3698959512526969,0.6202693360012885,0.3780697375162952,0.4634900595362261,0.5333636427745398,0.437
0.21074489257777176,0.5833393303812573,0.3848494639866136,0.5434611281635594,0.254348705862467,0.437
0.5540815149593975,0.4517209901328232,0.2425649380736808,0.5060958197548714,0.49313895951666464,0.437
0.4251907542148513,0.45842089321217067,0.41629303702994297,0.5436513975089267,0.4903096338806062,0.437
0.4964075525321628,0.5194086962197443,0.5333630090930539,0.48210576283331047,0.286396268242464,0.437
0.5674808921151243,0.3241376870070253,0.551523049046353,0.4030973817601931,0.4531147946997855,0.437
0.5033847655398421,0.44401741660727995,0.30123467855835756,0.415044703665175,0.34604036538041766,0.437
0.3359822279321016,0.5314363002734711,0.5474699694073669,0.3825179320809335,0.43868144536540027,0.437
0.3993266057225625,0.1904488279253478,0.45268522562345825,0.4598977312122059,0.43426905191390874,0.437
0.450355832043227,0.38713144282333967,0.2597014399444701,0.47687120685503614,0.5383341010243552,0.437
0.20025294156325793,0.5437112364171928,0.45121660798156904,0.2063124158866192,0.5112816967336257,0.437
0.55171483305945,0.3932523243179231,0.39491364785834376,0.4081690126592996,0.37875254594311886,0.437
0.5659902580975786,0.3423054180011451,0.3965793075682391,0.3963699153211249,0.590338372922632,0.437
0.5829176165695455,0.4180599035302887,0.4082781338961276,0.3994570066196398,0.3697600729626823,0.437
0.5459503995895848,0.5227523705260703,0.2248489699500211,0.2580661108723736,0.42687031222162575,0.437
0.4035114195435627,0.4375112315369153,0.5394253364412789,0.36666403884677506,0.3352237950538642,0.437
0.36016335137696137,0.19721111777965933,0.536454738969641,0.5387685957086009,0.4642152580804792,0.437
0.539208231524762,-0.01238380673583602,0.2752231554758959,0.5219939649845663,0.4610620171302228,0.437
0.012994935842660269,0.22943116702025784,0.16044391619466386,0.36017401637933477,0.30569684782446954,0.437
0.2766936470937883,0.3740256990964074,0.20039721941792726,0.48609712500041596,0.37950270546633785,0.437
0.4660348505098657,0.5080163875079001,0.40381841385250583,0.5424455942405443,0.48813255953655704,0.437
0.24356727702375885,0.42605934147528285,0.22658361346007433,0.4793375872290562,0.486329438212879,0.437
0.37905478324536884,0.44213544294053225,0.4875824139418166,0.4820541731366956,0.47031097758033036,0.437
0.4164312267502628,0.4185770664585691,0.2761465449872744,0.44881533616183283,0.45454333750525006,0.437
0.143152521118412,0.4991933804939102,0.4518132083439119,0.41077920056580297,0.4007185218144336,0.437
0.029710146491872334,0.4084703904945242,0.2972849442248392,0.2534873500297327,0.5890368976726335,0.437
0.2610274604525753,0.27401309811829233,0.5014448578872507,0.41340543877664443,0.40628201399760405,0.437
0.4673433592809473,0.40316617319818066,0.4834662983614034,0.4172424566713565,0.5498377858035215,0.437
0.2488185143725309,0.404870914004455,0.49724845193289424,0.3987769152559166,0.4836941006429627,0.437
0.6449707045896391,0.4320643691582814,0.5643561949092051,0.20689465150203296,0.5907888211325251,0.437
0.2551958059424209,0.18071481774846665,0.4610254909068873,0.3152947124844025,0.45043099230249334,0.437
0.3306602364700527,0.1454940514142136,0.2505801127114629,0.465399320123735,0.48615879441763493,0.437
0.5655448202237885,0.41398056097721314,0.4774863848522914,0.4491556321489005,0.4117560520858267,0.437
0.5489552301123133,0.5767557779746658,0.37103850036993485,0.5164759901657071,0.2660569648455548,0.437
0.23225015769954613,0.5559568505428227,0.4171858469903375,0.43835241303678035,0.38486146739326266,0.437
0.544358018471915,0.43564772023623133,0.5895062060227252,0.5103444071510175,0.22304096117025743,0.437
0.2772972336793687,0.5770221873123518,0.12886258763854236,0.35823983295536954,0.4981673126693558,0.437
0.5329168237021967,0.31727767655610933,0.5084880215452122,0.2488641814230224,0.47392889678398625,0.437
0.31523025670834687,0.4255968053871938,0.2288932760628176,0.37549437269478964,0.32291695877774745,0.437
0.5602256279710742,0.3417162396178504,0.5688293737946777,0.3786521953761982,0.512588302321393,0.437
0.3260754299814774,0.4329504027103033,0.34514311199405684,0.22017384658789335,0.25021864641976715,0.437
0.48784786498242366,0.5227743434670239,0.4153245614522329,0.430383572494864,0.3605761261430499,0.437
0.3076792964560192,0.5788638152509376,0.3446775065773604,0.291815387729968,0.3366895696109517,0.437
0.4863580740006409,0.30168964125479814,0.30890001867562256,0.42686815021636815,0.07251584687794917,0.437
0.442474388997481,0.38001808929457587,0.5335528721120419,0.3493649373458063,0.5336157439891658,0.437
0.391272544250382,0.5936407697783543,0.5793144601373327,0.4839017053263401,0.4490003136263917,0.437
0.6954595180573018,0.5381285729017589,0.39887217018198484,0.5439478666267425,0.4540390019272304,0.437
0.39243481344151837,0.35928170983149244,0.2791699059410986,0.4091740865092975,0.3947863449455822,0.437
0.41291765996793617,0.5379842661676114,0.4948131451376614,0.26032906357567037,0.42134876305837515,0.437
0.2560742350658237,0.5591583987655997,0.41036401988925003,0.42455812981647595,0.5823812698830698,0.437
0.4698690875775173,0.4903948102604568,0.4743935365935625,0.42395578173503984,0.348886512372998,0.437
0.29515698897928727,0.27961521403055756,0.49599860385573397,0.4852707173961332,0.430672868745278,0.437
0.31344912330024854,0.27124596383143823,0.5710405142866598,0.5181153048359823,0.23869740776508921,0.437
0.533918092737859,0.5747983285704046,0.5096583098957622,0.5172803232174091,0.3363344974091539,0.437
0.25594347591310046,0.44732848092370203,0.408997765818282,0.39646769596133374,0.44243486862832504,0.437
0.0066856663690001,0.28440945186231226,0.5156359292428186,0.48846039558638865,0.5492262524195827,0.437
0.4571764633935571,0.5131238839867656,0.4856069415157901,0.3947533299542777,0.3407873053506939,0.437
0.3737845539343867,0.48384500280779746,0.49861178334885453,0.577491065621517,0.4827056515891167,0.437
0.48431874863532115,0.45552257957036096,0.5275474951138402,0.3723023911446354,0.3962937245127571,0.437
0.4596517766408626,0.26944587071652554,0.44737671042366484,0.5637260794318398,0.5378901423126378,0.437
0.5401307166800082,0.4646354258112378,0.5173469652413856,0.45139499568754327,0.433757335351081,0.437
0.24591688033799222,0.23268068029312514,0.36366897286861527,0.35390245722079894,0.2743110435290663,0.437
0.3797454679962223,0.4255393034967121,0.4767019221705041,0.30956436463572284,0.5010196501270907,0.437
0.38945661938605325,0.40939240544187144,0.4807637659230372,0.45800957437149803,0.5048142450269977,0.437
0.4372021293384915,0.47330803962120943,0.4673641255672976,0.3792139260728705,0.5802177959382147,0.437
0.46804903492231,0.5030677793540903,0.483390910455027,0.5490449882169147,0.4790860264809209,0.437
0.3843386596217726,0.432311100537218,0.45908879542233405,0.40761866457944873,0.3521423095140305,0.437
0.5765341986389142,0.5390071766278456,0.288555387466679,0.5563205786146698,0.349161166278806,0.437
0.06270856252456869,0.40884513776636766,0.4734156719848016,0.5579940105694022,0.3407127493092434,0.437
0.5044333079899052,0.24855152839830963,0.5096092657943865,0.4611402313240421,0.1913684779873332,0.437
0.48770376341891647,0.14361855395156375,0.27963212996760567,0.4128124974421947,0.5599444861127455,0.437
0.4639119862116521,0.36946693206503034,0.38849202436594676,0.5314125890608759,0.38963233662072194,0.437
0.48912562272564114,0.2760239470386022,0.46929837080484654,0.5007219747090217,0.49539134676920127,0.437
0.5749775517744825,0.38579958831142463,0.4253984519324958,0.25475439478051215,0.5252306899666991,0.437
0.369637580589608,0.3352732646061697,0.1919641872440873,0.34241475932468574,0.5362370822831559,0.437
0.3849736952886617,0.48456167083475904,0.5010206285512566,0.4496296974472124,0.4026273248562735,0.437
0.3788185481197415,0.27466481425514583,0.2507274088329144,0.5052597450005719,0.5333530331307323,0.437
0.6083657062123915,0.5327165167763257,0.20331989504429945,0.4746183096897619,0.44588815366733175,0.437
