n units 500,n units 1000,n units 1500,True Effect
0.3230619324069698,0.45039361680576845,0.3693668312385859,0.4314925
0.4059941656298381,0.4004914312585779,0.45805362262957466,0.4314925
0.40327225375260384,0.4450637315702069,0.3987937930464551,0.4314925
0.38253410955972883,0.506040896914762,0.4252220721186451,0.4314925
0.5335322913171009,0.3120340102580488,0.5268801161884996,0.4314925
0.3299848549925904,0.4046201638659898,0.5079081105938938,0.4314925
0.40553455867394966,0.4086820214303128,0.39221384883391247,0.4314925
0.20543376338077404,0.4631967519521747,0.38999447227855233,0.4314925
0.40227867845987325,0.5024359614573993,0.404288349782794,0.4314925
0.4672511709805353,0.3435777684377241,0.44251091480145427,0.4314925
0.5341539723923987,0.4273996439002213,0.3654253803172347,0.4314925
0.40066864277403397,0.35346654863225313,0.4156928852038203,0.4314925
0.48004929711688726,0.3140172178268437,0.37659799292278906,0.4314925
0.40377412686587827,0.3491574007595233,0.3354459189909113,0.4314925
0.36592211817831,0.30010560216776366,0.48546341457366005,0.4314925
0.607888971405425,0.40688590343048525,0.4014827602902146,0.4314925
0.5195667238330246,0.3750878006823219,0.4796517439721062,0.4314925
0.40450885844738693,0.4990062774956508,0.4367587408661621,0.4314925
0.2974336102190612,0.39610038281136994,0.4194989336343323,0.4314925
0.46390277376448796,0.410253081175742,0.5218504548319486,0.4314925
0.5708779602544095,0.4599256596522697,0.42963600517269807,0.4314925
0.5422696565586121,0.3965666242014523,0.40715238852384866,0.4314925
0.3404957502595472,0.3846894030232231,0.4203888543537345,0.4314925
0.5607082740897583,0.4069493523295773,0.39410967382747464,0.4314925
0.4122059415900599,0.47152468561861954,0.4665793631441731,0.4314925
0.36796705484477615,0.3948134722408403,0.36778007767423226,0.4314925
0.3731331929528742,0.465182493103445,0.414134376197826,0.4314925
0.32836975621532516,0.3746048607139189,0.434574933027578,0.4314925
0.47585008024400516,0.4226443871978322,0.43182186243176246,0.4314925
0.5244817615803717,0.4995114598357482,0.4948477928429018,0.4314925
0.4040275475577009,0.4473984018700325,0.4754597857976637,0.4314925
0.43003074972623717,0.35850377296998487,0.3633463501381488,0.4314925
0.38412108540815776,0.3904409697161865,0.5406819220784715,0.4314925
0.3758745454151296,0.4740783334767774,0.37873097560900676,0.4314925
0.44806834494628944,0.3834109511543879,0.43643426791302975,0.4314925
0.31372834070296146,0.5158886871803959,0.34340840997330996,0.4314925
0.4165993738915594,0.540815464680887,0.3343831018047582,0.4314925
0.2454686771338757,0.3862085903313517,0.44871921617775096,0.4314925
0.5188341882071207,0.3813266005730481,0.3878072232665909,0.4314925
0.3955434809479272,0.46432585397330695,0.4253492600319383,0.4314925
0.3333455681143804,0.38821554524845786,0.5040493428715465,0.4314925
0.295074359329717,0.33936550744485067,0.3196302864858316,0.4314925
0.33169945733730566,0.4747706173889865,0.42109635492767733,0.4314925
0.22882392806125187,0.3334373959384923,0.485241356780107,0.4314925
0.44822412578283466,0.4066952944994409,0.3877338520117885,0.4314925
0.25738038240989275,0.4701851315685194,0.2641650952246872,0.4314925
0.359705802722424,0.3892529534130212,0.4093665295277612,0.4314925
0.41212426343632214,0.468613067031367,0.43286531562105723,0.4314925
0.34247752924583985,0.5128838681565413,0.2999696173457022,0.4314925
0.4956756290409343,0.3926390023324682,0.42382500573538423,0.4314925
0.3756324100860932,0.4716429419950755,0.3874832415904444,0.4314925
0.2886904794127238,0.3584585614860335,0.46483926776108925,0.4314925
0.3339458351372292,0.37559574904724286,0.4443828997792717,0.4314925
0.3825848749228412,0.3530440801601688,0.4227781803043906,0.4314925
0.39946704354235785,0.37598618859316985,0.3808441088635609,0.4314925
0.48854244745007663,0.46845543287864294,0.4117531505668804,0.4314925
0.5223156334868282,0.40479747078137024,0.3427358747193508,0.4314925
0.31911977661207463,0.3737627203138659,0.42522138023672407,0.4314925
0.46652936074893425,0.5144857081379401,0.5110283430109592,0.4314925
0.36332752192839607,0.38064722367291937,0.48922983684678717,0.4314925
0.4638708815942033,0.3888052390560783,0.4419303916386973,0.4314925
0.5328877568483721,0.4866931613678542,0.3551110068779101,0.4314925
0.48268466547599187,0.5004721336294408,0.4515549374123505,0.4314925
0.3980830603410816,0.4490295357758917,0.42244616998441054,0.4314925
0.4157955211277371,0.43026543298263215,0.35154967080884275,0.4314925
0.387601012497206,0.3313981842587913,0.4063524921364667,0.4314925
0.360696855407598,0.35574035813330823,0.3478130481993026,0.4314925
0.45837687454297027,0.3248471999511373,0.4596334062626823,0.4314925
0.5429328150382924,0.3484350734097498,0.48402016981538193,0.4314925
0.45320874904378783,0.3874777188360312,0.4577372525685798,0.4314925
0.5293255494607259,0.3577370688531497,0.3901379234612513,0.4314925
0.2826742595012173,0.4623858030212763,0.46899729172632787,0.4314925
0.5362036087757667,0.42613095829929937,0.4404030740321443,0.4314925
0.44675069909612064,0.41034691534074663,0.3710090820211197,0.4314925
0.4314008640649197,0.4635240470395832,0.3427271880662976,0.4314925
0.4315967381592759,0.47671586224498025,0.4074111614605173,0.4314925
0.5301121443400558,0.5199925097521387,0.44773425900080777,0.4314925
0.35786766627305305,0.4723706188316409,0.3313985586332823,0.4314925
0.2678598350568452,0.5006969691978566,0.3773465752893822,0.4314925
0.430623535379611,0.4147879391699662,0.3458424368615511,0.4314925
0.26865743691708466,0.36159992287712944,0.3705102328803939,0.4314925
0.31068622518654726,0.37716335270249385,0.3918630390603074,0.4314925
0.4668168164366937,0.31118577322523344,0.3743192638149075,0.4314925
0.5873291186904767,0.36179374585780877,0.38118656679619806,0.4314925
0.26612280206220906,0.34533632807160963,0.4350837901997951,0.4314925
0.3065359905921993,0.3773191379405214,0.33320182473415544,0.4314925
0.3272622064058093,0.46238405960723516,0.4125144563013089,0.4314925
0.4009475261532215,0.38730121940958634,0.4394566349929831,0.4314925
0.3948006089965926,0.3731368310741669,0.429674073948158,0.4314925
0.4966253511002581,0.4162892161040102,0.291248307452554,0.4314925
0.5308430343859262,0.43841765698706525,0.29502694974018734,0.4314925
0.4126715705148953,0.5124173657791342,0.3752581551285687,0.4314925
0.32128314709021144,0.3215250416093683,0.3663363329890117,0.4314925
0.34788142053385657,0.3240344682188948,0.4356957970949115,0.4314925
0.3637124796372233,0.2868536487821123,0.3696199506183939,0.4314925
0.3990663044290823,0.4193238372093757,0.4767176302838789,0.4314925
0.45566393174619685,0.4143932059545598,0.3925374586258232,0.4314925
0.42952479387493897,0.4427411281205218,0.41530023150415635,0.4314925
0.3998374143489186,0.46463566147810065,0.42674775977916124,0.4314925
0.36080858884526945,0.37910792459042014,0.4043412320180323,0.4314925
0.23862624330797655,0.38913979744389837,0.4093964494274412,0.4314925
0.4318643671356697,0.39190666464268004,0.3493414846846865,0.4314925
0.49601776682558674,0.3623950695824722,0.34481527396055833,0.4314925
0.4519324352292731,0.37302742421138624,0.37690736440728567,0.4314925
0.4208367170584003,0.4131453294301702,0.45081898774690254,0.4314925
0.4753619519273554,0.3504998868082481,0.36666195036419497,0.4314925
0.5128964645948662,0.41504853981205675,0.4347744199162119,0.4314925
0.5631674750485792,0.38398250616986074,0.3603321083739422,0.4314925
0.5232170795884362,0.4255225651388734,0.41712976950645897,0.4314925
0.2287829554993666,0.37526052762043427,0.3345702869726639,0.4314925
0.3659887909150003,0.42071060833324453,0.4388810660123526,0.4314925
0.29328156236259617,0.5232708868416678,0.4521136657241416,0.4314925
0.46492412668549593,0.41109720607949995,0.45836678345708237,0.4314925
0.3371164195533636,0.49893395008790037,0.4323980540016495,0.4314925
0.31067361957828865,0.4135448132692822,0.4867127248101932,0.4314925
0.4093283444289741,0.31099182805214276,0.38647776405428996,0.4314925
0.4076784661536905,0.4228964618602902,0.452169780510014,0.4314925
0.5149099762854834,0.34635990077777634,0.4792137934899921,0.4314925
0.5209115257155322,0.3767488064490342,0.3734608108652266,0.4314925
0.3179271996978049,0.3948991334069911,0.38795226935054955,0.4314925
0.3169194926824739,0.4270583510830641,0.38465386802748147,0.4314925
0.4333850526322797,0.4102408431563007,0.4333616951923353,0.4314925
0.28102640505660026,0.5078456803539244,0.37806140692381063,0.4314925
0.3982585902420482,0.45552274044348856,0.39894868760737323,0.4314925
0.41753530229229835,0.4644573374984494,0.38253009716420405,0.4314925
0.5363491632755573,0.474343482647855,0.4801965359706926,0.4314925
0.3621551384054964,0.4486054218326287,0.418171590193064,0.4314925
0.5020825596290468,0.4317147015348616,0.45320573434183886,0.4314925
0.38501762475429835,0.3071126755598263,0.4939318403935141,0.4314925
0.31280282768970125,0.4226083780976836,0.38471880071867565,0.4314925
0.32628049080059734,0.3630856093792387,0.5025412096930182,0.4314925
0.36853949224565075,0.37436471728231036,0.4150001811469942,0.4314925
0.40296354109435456,0.3013569205494357,0.4233073935041788,0.4314925
0.3328249888545207,0.4155003620643627,0.43482894283413337,0.4314925
0.3125386147374543,0.358616026182449,0.434119352473272,0.4314925
0.33054367516660177,0.39238615907855157,0.4338944249473683,0.4314925
0.34740612768612356,0.443296034179997,0.46198956973537725,0.4314925
0.5333268980774524,0.34797530263454696,0.39601767620926875,0.4314925
0.21612440098291302,0.40420546435260074,0.4005046444910658,0.4314925
0.39413075808902953,0.41486629524880997,0.3769700832273647,0.4314925
0.2921882860917818,0.36715683466396504,0.40692795567906065,0.4314925
0.2599310199005534,0.44741411230358635,0.40741784759863225,0.4314925
0.363986371199237,0.4616302970502663,0.3503570197022645,0.4314925
0.3624536098984776,0.3809533710115264,0.4643312157230469,0.4314925
0.45084933103104663,0.3917710847159832,0.4539033393959064,0.4314925
0.4721736998867742,0.3496138038433708,0.378133151641139,0.4314925
0.5054852734213984,0.4127412953673889,0.3643355661577816,0.4314925
0.48310084573403045,0.44527705793779687,0.5087927646009702,0.4314925
0.3160229334445452,0.531621224834074,0.3828146445753708,0.4314925
0.4651567744962504,0.3711151628846269,0.43105043736664495,0.4314925
