n units 500,n units 1000,n units 2000,True Effect
0.08287999999999998,0.06902000000000003,0.06693000000000002,0.07022
0.04562000000000002,0.07738999999999999,0.065325,0.07022
0.0048799999999999955,0.08242999999999998,0.10649,0.07022
0.1069,0.12514,0.083725,0.07022
0.09236000000000003,0.06530000000000002,0.07844499999999999,0.07022
0.05284,0.12049000000000001,0.047674999999999995,0.07022
0.09258,0.08782000000000001,0.072025,0.07022
0.034900000000000014,0.07808999999999999,0.06678500000000001,0.07022
0.053279999999999966,0.053180000000000005,0.078515,0.07022
0.06333999999999998,0.07404000000000002,0.062895,0.07022
0.04716000000000001,0.08693999999999999,0.05476500000000001,0.07022
0.08143999999999998,0.08708000000000002,0.056355000000000016,0.07022
0.011379999999999973,0.058209999999999984,0.06738,0.07022
0.15988000000000002,0.11155000000000001,0.06579000000000002,0.07022
0.017839999999999995,0.050710000000000005,0.05066999999999999,0.07022
0.07125999999999999,0.08074999999999999,0.07477999999999999,0.07022
0.0879,0.06608,0.06109500000000001,0.07022
0.09331999999999999,0.07911000000000001,0.058270000000000016,0.07022
0.10892000000000002,0.05854000000000001,0.095225,0.07022
0.054519999999999985,0.09634999999999999,0.03734500000000002,0.07022
0.016960000000000003,0.08868999999999999,0.04994000000000001,0.07022
0.017960000000000004,0.08635999999999999,0.08079,0.07022
0.022020000000000012,0.04976999999999998,0.07496,0.07022
0.11757999999999999,0.10206000000000001,0.09372,0.07022
0.03553999999999999,0.05952999999999997,0.07272999999999999,0.07022
0.012420000000000014,0.05739999999999998,0.061820000000000014,0.07022
0.14317999999999997,0.06712000000000001,0.07364000000000001,0.07022
0.06318000000000001,0.09681999999999999,0.08835000000000001,0.07022
0.1016,0.10487999999999997,0.06925999999999999,0.07022
0.08547999999999997,0.06994000000000003,0.052315,0.07022
0.09697999999999998,0.035140000000000005,0.059645000000000004,0.07022
-0.04511999999999999,0.009800000000000003,0.08556000000000002,0.07022
0.10156000000000001,0.09432000000000001,0.054529999999999995,0.07022
0.07526,0.060100000000000015,0.07187500000000002,0.07022
0.041679999999999995,0.06811999999999999,0.06678999999999999,0.07022
0.11090000000000003,0.07636000000000001,0.092835,0.07022
0.08304000000000003,0.06252000000000002,0.049970000000000014,0.07022
0.07559999999999997,0.06321000000000002,0.06901000000000002,0.07022
0.10517999999999997,0.10049,0.068795,0.07022
0.022299999999999986,0.09052000000000002,0.07226000000000002,0.07022
0.10208,0.06053000000000003,0.08376499999999998,0.07022
0.04321999999999998,0.03995000000000001,0.074205,0.07022
0.1414,0.07279999999999998,0.09491,0.07022
0.06470000000000004,0.04162000000000002,0.06833500000000003,0.07022
0.10163999999999998,0.05399000000000001,0.06992000000000001,0.07022
0.13198,0.10223000000000002,0.09356499999999998,0.07022
0.10693999999999998,0.042560000000000014,0.058249999999999996,0.07022
0.05740000000000001,0.08273999999999998,0.06995999999999997,0.07022
0.08533999999999997,0.08740999999999999,0.08030499999999999,0.07022
0.07886000000000001,0.06867999999999999,0.06639,0.07022
